experiment,algorithm,objective,iteration,queries,samps_per_iter,objective_value,minimum_objective_value,iteration_of_minimum,random_seed,status,parameter_configuration,elapsed_seconds,error_message
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,8,2048,256,28.131370544433594,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,9,2304,256,27.430984497070312,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,10,2560,256,26.84017562866211,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,11,2816,256,25.997844696044922,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,12,3072,256,25.231887817382812,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,13,3328,256,24.67247772216797,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,14,3584,256,24.273822784423828,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,15,3840,256,23.390396118164062,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,16,4096,256,22.820064544677734,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,17,4352,256,22.276222229003906,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,18,4608,256,21.834514617919922,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,19,4864,256,21.161619186401367,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,20,5120,256,20.44843864440918,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
objective_vs_queries,iterative_hard_thresholding,ky_fan_regression,21,5376,256,19.959003448486328,11.92440414428711,40,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":256,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",0.7041951660066843,
